grade_biologi_odd,kkm_biologi_odd,grade_biologi_even,kkm_biologi_even,grade_fisika_odd,kkm_fisika_odd,grade_fisika_even,kkm_fisika_even,grade_kimia_odd,kkm_kimia_odd,grade_kimia_even,kkm_kimia_even,name,status
85,70,85,70,85,70,82,70,77,70,75,70,Pendidikan Dokter,1
79,76,80,76,75,76,76,76,85,76,84,76,Pendidikan Dokter,1
81,75,76,75,83,75,78,75,81,75,83,75,Pendidikan Dokter,1
85,76,90,76,90,76,87,76,81,76,83,76,Pendidikan Dokter,1
84,72,78,72,87,72,92,72,86,72,85,72,Psikologi,1
86,71,82,71,88,71,91,71,84,71,84,71,Psikologi,1
87,72,93,72,93,72,93,72,92,72,92,72,Pendidikan Dokter,1
89,75,92,75,85,75,90,75,85,75,86,75,Pendidikan Dokter,1
85,76,86,76,84,76,83,76,85,76,83,76,Pendidikan Dokter,1
85,70,86,70,84,70,89,70,86,70,90,70,Pendidikan Dokter,1
83,78,83,79,82,78,81,78,84,78,85,79,Pendidikan Dokter Gigi,1
85,75,87,75,82,75,83,75,82,75,88,75,Pendidikan Dokter Gigi,1
88,75,91,75,89,75,89,75,87,75,88,75,Pendidikan Dokter,1
80,67,84,67,81,67,89,67,87,67,78,67,Psikologi,1
83,65,68,65,96,65,75,65,97,65,69,65,Pendidikan Dokter,1
95,75,93,75,94,75,83,75,85,75,90,75,Pendidikan Dokter,1
87,70,82,70,74,70,70,70,73,70,71,70,Pendidikan Dokter,1
87,70,82,70,74,70,70,70,73,70,71,70,Psikologi,1
61,50,59,50,67,50,55,50,65,65,76,65,Pendidikan Dokter,1
84,75,85,75,88,75,87,75,87,75,86,75,Psikologi,1
81,70,81,70,91,70,91,70,76,70,76,70,Pendidikan Dokter,1
89,75,90,75,83,75,84,75,86,75,90,75,Pendidikan Dokter,1
89,75,90,75,83,75,84,75,86,75,90,75,Pendidikan Dokter Gigi,1
89,75,90,75,83,75,84,75,86,75,90,75,Psikologi,1
88,75,89,75,83,75,84,75,83,75,88,75,Pendidikan Dokter,1
88,75,89,75,83,75,84,75,83,75,88,75,Psikologi,1
87,75,92,75,91,75,88,75,86,75,87,75,Pendidikan Dokter,0
95,78,93,78,95,78,91,78,91,78,88,78,Pendidikan Dokter Gigi,1
82,76,81,76,86,76,86,76,83,76,87,76,Pendidikan Dokter Gigi,1
92,75,93,75,92,75,91,75,90,75,90,75,Pendidikan Dokter,1
84,75,82,75,89,75,90,75,89,75,89,75,Pendidikan Dokter,1
81,75,83,75,85,75,83,75,86,75,85,75,Pendidikan Dokter,1
80,75,82,75,80,75,81,75,85,75,75,75,Pendidikan Dokter,1
85,78,86,78,86,78,87,78,89,78,90,78,Psikologi,1
76,73,78,73,76,73,77,73,77,73,78,73,Psikologi,1
85,79,84,79,84,79,84,79,89,79,88,79,Pendidikan Dokter,0
85,75,90,75,88,75,93,75,87,75,87,75,Pendidikan Dokter Gigi,1
78,67,75,67,71,67,72,67,73,67,76,67,Pendidikan Dokter,1
83,70,87,70,82,70,83,70,80,70,82,70,Pendidikan Dokter,1
85,65,87,65,82,65,83,65,83,65,86,65,Psikologi,1
85,70,84,70,85,70,88,70,79,70,85,70,Pendidikan Dokter,1
85,70,84,70,85,70,88,70,79,70,85,70,Pendidikan Dokter Gigi,1
86,70,87,70,82,70,81,70,85,70,84,70,Pendidikan Dokter,1
85,70,85,70,78,70,79,70,79,70,82,70,Pendidikan Dokter,1
85,75,87,75,90,75,90,75,85,75,87,75,Pendidikan Dokter,0
86,78,88,78,86,78,85,78,78,78,81,78,Pendidikan Dokter,0
80,76,80,76,85,76,85,76,79,76,86,76,Pendidikan Dokter,1
79,77,84,77,82,77,85,77,80,77,82,77,Pendidikan Dokter,0
88,70,80,70,84,70,84,70,71,70,71,70,Pendidikan Dokter,1
87,75,87,75,90,75,90,75,91,75,91,75,Psikologi,1
89,73,97,73,90,73,84,73,94,73,88,73,Pendidikan Dokter,1
89,78,90,78,95,78,95,78,93,78,95,78,Pendidikan Dokter,1
75,75,75,75,88,75,78,75,78,75,75,75,Psikologi,1
75,75,81,75,75,75,73,75,80,75,84,75,Pendidikan Dokter,1
80,75,79,75,89,75,80,75,81,75,78,75,Pendidikan Dokter Gigi,1
80,75,79,75,89,75,80,75,81,75,78,75,Pendidikan Dokter,1
86,75,88,75,89,75,91,75,85,75,87,75,Pendidikan Dokter,1
93,78,88,78,95,78,91,78,95,78,95,78,Pendidikan Dokter Gigi,1
86,75,88,75,82,75,85,75,81,75,82,75,Psikologi,1
91,75,91,75,83,75,88,75,89,75,90,75,Pendidikan Dokter,1
81,73,83,73,87,73,90,73,87,73,91,73,Pendidikan Dokter,0
81,73,83,73,87,73,90,73,87,73,91,73,Pendidikan Dokter Gigi,0
87,73,85,73,84,73,88,73,84,73,86,73,Psikologi,1
85,76,85,76,85,76,89,76,79,76,82,76,Pendidikan Dokter,1
95,78,92,78,98,78,93,78,93,78,92,78,Pendidikan Dokter Gigi,1
78,72,79,72,78,72,80,72,82,72,83,72,Pendidikan Dokter,0
82,67,85,67,82,67,85,67,80,67,83,67,Pendidikan Dokter,1
81,77,82,77,91,77,78,77,84,77,82,77,Psikologi,1
78,75,84,75,88,75,83,75,76,75,76,75,Pendidikan Dokter Gigi,1
82,75,85,75,77,75,79,75,82,75,89,75,Pendidikan Dokter,1
84,73,86,73,77,73,83,73,82,73,87,73,Psikologi,1
85,75,86,75,84,75,85,75,83,75,86,75,Pendidikan Dokter,1
86,75,86,75,82,75,82,75,80,75,83,75,Pendidikan Dokter,1
89,78,90,78,88,78,88,78,86,78,88,78,Pendidikan Dokter,0
85,75,86,75,81,75,82,75,87,75,89,75,Pendidikan Dokter Gigi,1
90,75,92,75,88,75,93,75,86,75,86,75,Pendidikan Dokter,1
87,75,94,75,93,75,99,75,91,75,95,75,Pendidikan Dokter,1
93,78,90,78,92,78,88,78,92,78,89,78,Pendidikan Dokter Gigi,1
85,75,90,75,88,75,93,75,87,75,87,75,Pendidikan Dokter,1
92,75,91,75,86,75,87,75,87,75,85,75,Pendidikan Dokter Gigi,1
92,75,91,75,86,75,87,75,87,75,85,75,Pendidikan Dokter,1
85,70,85,70,77,70,81,70,84,70,84,70,Pendidikan Dokter Gigi,1
96,75,98,75,94,75,95,75,98,75,98,75,Pendidikan Dokter Gigi,1
87,75,91,75,88,75,90,75,85,75,87,75,Pendidikan Dokter Gigi,1
85,76,88,76,83,76,81,76,78,76,81,76,Pendidikan Dokter Gigi,1
85,76,88,76,83,76,81,76,78,76,81,76,Psikologi,1
87,75,86,75,93,75,87,75,90,75,91,75,Psikologi,1
85,70,87,70,85,70,90,70,79,70,81,70,Pendidikan Dokter,1
88,78,90,78,85,78,87,78,84,78,86,78,Psikologi,1
83,75,83,75,80,75,81,75,79,75,82,75,Pendidikan Dokter Gigi,1
85,70,90,70,72,70,75,70,88,70,89,70,Pendidikan Dokter,1
82,75,80,75,80,75,84,75,75,75,75,75,Pendidikan Dokter,1
82,75,80,75,80,75,84,75,75,75,75,75,Pendidikan Dokter Gigi,1
88,75,89,75,86,75,90,75,90,75,91,75,Pendidikan Dokter Gigi,1
88,75,89,75,86,75,90,75,90,75,91,75,Pendidikan Dokter,1
79,75,88,75,88,75,86,75,85,75,85,75,Pendidikan Dokter,0
90,75,75,75,96,75,84,75,89,75,81,75,Pendidikan Dokter Gigi,1
88,77,86,77,84,77,85,77,82,77,85,77,Pendidikan Dokter,1
74,70,75,70,70,70,70,70,74,70,75,70,Psikologi,1
86,70,86,70,91,70,84,70,87,70,88,70,Pendidikan Dokter,1
81,70,85,70,82,70,87,70,81,70,82,70,Pendidikan Dokter,1
83,78,82,78,80,78,81,78,78,78,78,78,Pendidikan Dokter,0
78,72,79,72,78,72,80,72,82,72,83,72,Pendidikan Dokter,0
89,75,78,75,79,75,84,75,88,75,84,75,Pendidikan Dokter,1
94,75,95,75,84,75,94,75,83,75,93,75,Pendidikan Dokter,1
82,75,85,75,83,75,85,75,87,75,88,75,Psikologi,1
76,73,80,73,80,73,80,73,83,73,83,73,Pendidikan Dokter,1
79,70,80,70,84,70,88,70,79,70,86,70,Pendidikan Dokter,1
84,70,81,72,84,70,87,72,82,70,84,72,Pendidikan Dokter,1
81,65,84,65,88,65,89,65,81,65,88,65,Pendidikan Dokter,1
91,76,92,76,90,76,91,76,92,76,92,76,Pendidikan Dokter,1
87,72,87,72,83,72,83,72,83,72,83,72,Psikologi,1
88,75,86,75,95,75,93,75,84,75,85,75,Pendidikan Dokter Gigi,1
85,75,90,75,89,75,81,75,87,75,75,75,Psikologi,1
84,50,86,50,84,50,81,50,78,65,77,65,Pendidikan Dokter,1
92,70,93,70,86,70,90,70,88,70,92,70,Pendidikan Dokter,1
94,75,96,75,94,75,95,75,90,75,96,75,Pendidikan Dokter,1
